0.660124999999999
0
0
-1.012875
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.14325
0
0
-0.918375
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.14275
0
0
-0.888000000000001
0
0
0
0
0
0
0
0
0
0
0
1.062625
0
0
-1.294
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.168125
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1.05075
0
0
0
0
0
0
0
0
0
0
1.03725
0
0
0
0
0
0.74675
0
0
0
0
0
0
0.765125000000001
0
0
0
0
0
0
0
0
0
0
-0.916375
0
0
0
0
0
0
0.617375
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1.0025
0
0
0
0
0
0
0
0
0
0
0
1.3145
0
0
0.722875000000001
0
0
0
0
-1.066625
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.066125
0
0
0
0
0
0
0
-1.268625
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.364125
0
0
0
0
0
0
-1.025375
0
0
0
0
1.217875
0
0
0
0
0
-0.9915
0
0
0
0.5855
0
0
0
0
0
0
0
0
0
0
0
0.761125000000001
0
0
0
0
0
0
0
0
0
0
-0.911375
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1.2095
0
0
0
0
0
0
0
0.944749999999999
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.424875
0
0
0
0
0
0
-1.417875
0
0
0
0
0
0
0
0
0
0
0
1.177625
0
0
0
0
0
0
0
0
0
0
0
0
0
1.03725
0
0
0.412375
0
0
0
0
-0.760125000000001
0
0
0
0
0
0
0
0
0
0
0.660124999999999
0
0
0
0
0
0
0
0
0
0
0
0
-0.64775
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.3035
0
0
0
0
0.643749999999999
0
0
0
0
0
0.75275
-1.167625
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1.012375
0
0
-1.3045
0
0
0.999499999999997
0
0
0
0
0
0
0
0
0
0
0
-0.63425
0
0
0
0
-0.785500000000001
0
0
0
1.372125
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1.217375
0
0
0
0
-0.941749999999999
0
0
0
0
0
0
0
0
0
0
0
0
0.973124999999999
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.14225
0
0
0
-1.04675
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.911875
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.0885
0
0
0
-0.73525
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.25075
0
0
-1.417875
0
0
0
0
0
0
0.494499999999999
0
0
0
0
0
0
0
0
0
0
1.193
0
0
0
0
0
0
0.327875
0
0
0
-1.012875
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1.070625
0
0
0
0
0
0
0
0
0
0.970624999999999
0
0
1.125875
0
0
0
-1.468125
0
0
0
0
0
0
0
0
0
0
0
0
0
0.920875
0
-0.0881250000000001
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.329875
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1.382125
0
0
-0.017
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1.120375
0
0
0
0
0
1.26575
0
0
0
0
0
0
0
0
0
0
0.963624999999999
0
0
0
0
0
0
-0.914875000000001
0
0
0
0
0
0
0
0
-0.786000000000001
0
0
1.035875
0
0
0
0
0.986999999999997
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.835750000000001
0
0
0
0
0
-0.697
0
0
0
0
0
0
0
0
-1.019375
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.739750000000001
0
0
0
0
0
0
0
0
1.178625
0
0
0
0
0
0
0
0
0
0
0
0.840750000000001
0
0
-0.762250000000001
0
0
0
0
0
-1.182625
0
0
-1.14775
0
0
0
0
0
-1.04975
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.409374999999999
0
0
0
0
0
0.7965
0
0
0
0
0
0
0
0
0
0
0
0
