2
3
3
5
6
6
8
9
9
11
12
12
14
15
15
17
18
18
20
21
21
23
24
24
26
27
27
29
30
30
32
33
33
35
36
36
38
39
39
41
42
42
44
45
45
47
48
48
50
51
51
53
54
54
56
57
57
59
60
60
62
63
63
65
66
66
68
69
69
71
72
72
74
75
75
77
78
78
80
81
81
83
84
84
86
87
87
89
90
90
